,productID,brandID,attribute1,attribute2,clickVolume,avgOriginalUnitPrice,avgFinalUnitPrice,ma14SalesVolume,weekday,meanAge,gender,meanEducation,maritalStatus,plus,meanPurchasePower,meanUserLevel,meanCityLevel,sales,inventory
57,19,22,3.0,60.0,983.0,77.792,60.59200000000001,26.642857142857142,3,32.846153846153854,0.3461538461538461,2.92,0.5416666666666666,0.15625,2.125,2.9375,2.6923076923076925,47.43225880300303,35.28408061312686
58,28,18,3.0,60.0,270.0,119.0,54.41666666666666,27.285714285714285,2,34.72727272727273,0.0909090909090909,3.1,0.4,0.1818181818181818,2.1,2.727272727272727,2.363636363636364,8.012577327062608,6.3577165574832675
59,14,22,1.0,60.0,260.0,53.82100000000001,37.634,67.64285714285714,7,37.42857142857143,0.4285714285714285,3.1666666666666665,0.5,0.2222222222222222,2.2,3.375,2.0,14.474879353833252,9.983058013672968
60,54,24,3.0,60.0,841.0,180.0,126.0,24.57142857142857,5,35.0,0.0,3.5,1.0,0.25,2.0,2.6666666666666665,1.5,21.09510276648985,13.717686002751313
61,69,17,2.0,40.0,427.0,19.712499999999995,16.837500000000002,46.0,1,30.0,0.6666666666666666,3.0,0.6666666666666666,0.3333333333333333,2.4166666666666665,3.1333333333333333,2.090909090909091,19.739295263011044,18.983838125120638
62,41,25,2.0,50.0,1081.0,69.9,56.674642857142885,313.2142857142857,1,31.0,0.4090909090909091,3.05,0.5,0.3043478260869565,2.15,2.652173913043478,2.1666666666666665,22.213712527151092,36.34306059189092
63,2,24,3.0,100.0,4717.0,297.05357142857144,234.0892857142857,272.6428571428572,6,31.66,0.41,3.2446808510638303,0.5204081632653061,0.4324324324324325,2.1752577319587627,3.171171171171172,1.91,76.87484561440675,121.65624221285543
64,34,15,2.0,80.0,3302.0,59.0,49.99013157894736,114.35714285714286,5,30.561403508771928,0.1403508771929824,2.5490196078431366,0.3846153846153846,0.0684931506849315,2.36,1.9315068493150684,2.4615384615384617,42.08136746758135,84.02761370549607
65,31,4,3.0,100.0,1140.0,179.0,128.8095238095238,21.642857142857142,6,35.625,0.1875,2.933333333333333,0.9333333333333332,0.35,2.066666666666667,2.55,2.4375,17.603309348476813,17.867804297798003
66,53,3,3.0,100.0,202.0,105.0,105.0,15.785714285714285,2,33.333333333333336,0.6666666666666666,3.333333333333333,0.3333333333333333,0.0,2.6666666666666665,3.6666666666666665,2.6666666666666665,0.0,0.8296175910316848
67,29,15,3.0,80.0,1506.0,79.0,64.90833333333333,23.57142857142857,4,30.0,0.3478260869565217,2.5789473684210527,0.5,0.0689655172413793,2.2777777777777777,1.75,2.608695652173913,22.05835427427573,36.998178984983014
68,59,30,3.0,80.0,1340.0,109.0,55.10714285714285,74.07142857142857,5,30.044444444444448,0.1111111111111111,3.1860465116279064,0.4883720930232558,0.2888888888888889,2.1627906976744184,2.2888888888888888,2.1951219512195124,42.59206083495976,35.214550655081794
69,1,25,3.0,60.0,1792.0,99.89999999999996,53.34776119402986,51.21428571428572,1,28.54237288135593,0.2203389830508474,3.14,0.4736842105263158,0.1935483870967742,2.327272727272727,2.403225806451613,2.0,73.97916093386536,68.18466881134543
70,48,25,3.0,80.0,178.0,69.9,58.40000000000001,10.142857142857142,2,35.0,0.5,3.0,0.5,0.0,2.0,3.5,2.5,5.853748534636999,5.693679502235964
71,2,24,3.0,100.0,22564.0,295.5618374558304,223.2143698468787,543.2857142857143,6,31.413929040735876,0.3346508563899868,3.080056179775281,0.4972375690607735,0.2891859052247874,2.171548117154812,2.9033047735618114,2.10926694329184,827.5964722425656,806.9337767495363
72,69,17,2.0,40.0,869.0,19.82926829268293,17.958536585365852,28.5,3,30.85714285714285,0.4857142857142857,2.967741935483871,0.4545454545454545,0.2307692307692308,2.4545454545454546,2.4871794871794872,2.303030303030303,40.17737022298242,44.49551042704984
73,47,25,4.0,100.0,756.0,79.23333333333333,59.33333333333335,49.57142857142857,6,31.73913043478261,0.3043478260869565,2.8571428571428568,0.5,0.16,2.136363636363636,2.84,2.0869565217391304,19.67654796652628,19.205870999725544
74,15,30,3.0,80.0,496.0,109.0,69.0,56.07142857142857,2,30.0,0.0,3.0,1.0,0.0,2.0,2.0,1.5,11.81661432561403,4.6072966458241815
75,36,26,3.0,100.0,3296.0,319.14893617021283,164.93617021276594,35.214285714285715,6,35.10526315789474,0.1052631578947368,3.1428571428571432,0.6,0.2826086956521739,2.0294117647058822,3.4565217391304346,2.1621621621621623,47.377603604126925,59.116320470234584
76,53,3,3.0,100.0,433.0,105.0,105.0,48.71428571428572,5,30.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,14.907132498578957,6.92487309269478
77,9,9,4.0,100.0,447.0,170.0,116.55555555555556,44.78571428571429,2,30.0,0.0,3.0,0.4,0.375,1.8,2.125,2.333333333333333,0.0,0.0
78,60,15,3.0,90.0,2312.0,85.0,67.51612903225806,113.78571428571428,6,29.79166666666667,0.2708333333333333,2.6,0.5,0.0833333333333333,2.386363636363636,2.033333333333333,2.355555555555556,48.80310459972844,58.981033824981786
79,71,11,2.0,70.0,848.0,78.0,57.3,74.0,6,33.44444444444444,0.0555555555555555,2.933333333333333,0.5625,0.1578947368421052,2.533333333333333,2.263157894736842,1.8666666666666667,0.0,16.218609233997203
80,23,25,3.0,100.0,674.0,69.9,49.48064516129034,8.642857142857142,7,32.69565217391305,0.5652173913043478,3.0,0.5909090909090909,0.2,2.380952380952381,2.68,2.2857142857142856,10.70085445216791,20.601359944058732
81,76,29,3.0,70.0,663.0,68.0,35.253125,22.785714285714285,2,36.54545454545455,0.1818181818181818,2.8181818181818183,0.5454545454545454,0.1538461538461538,2.4545454545454546,2.75,2.555555555555556,13.735579792110844,22.212975120496594
82,73,32,3.0,100.0,294.0,180.0,157.85714285714286,4.142857142857143,6,36.66666666666666,0.0,3.0,0.6666666666666666,0.3333333333333333,2.0,3.0,2.0,0.0,2.592128494615807
83,43,22,2.0,60.0,824.0,91.77517241379309,54.757931034482745,33.0,7,31.73913043478261,0.6521739130434783,3.238095238095238,0.5714285714285714,0.36,2.1904761904761907,2.96,2.095238095238096,23.87487192718433,25.852166145194623
84,49,25,3.0,80.0,1099.0,139.89999999999995,71.21578947368424,41.42857142857143,1,28.57142857142857,0.1071428571428571,3.16,0.3076923076923077,0.3,2.1923076923076925,2.5,2.2222222222222223,33.907201120688875,25.042515297427002
85,7,2,3.0,50.0,454.0,65.0,46.26461538461538,26.0,6,26.0,0.2,2.875,0.3,0.1818181818181818,2.8,2.090909090909091,1.4444444444444444,9.1441292260318,13.609808590380634
86,75,24,3.0,100.0,2421.0,178.0,160.88235294117646,104.64285714285714,5,30.19672131147541,0.2295081967213115,3.0727272727272728,0.559322033898305,0.328125,2.155172413793104,2.734375,2.25,43.65767294025709,54.1459623596044
87,16,4,3.0,100.0,3675.0,126.03225806451611,105.10752688172045,75.07142857142857,1,31.48148148148148,0.419753086419753,2.9736842105263164,0.5657894736842105,0.2,2.24,3.066666666666667,2.202702702702702,100.86465165559032,122.61738512324143
88,58,24,3.0,100.0,948.0,198.0,175.65217391304347,29.714285714285715,7,31.363636363636363,0.2727272727272727,3.15,0.5714285714285714,0.3043478260869565,2.1904761904761907,2.782608695652174,2.1904761904761907,26.01706102243238,27.340105326017834
89,59,30,3.0,80.0,372.0,109.0,63.125,4.428571428571429,2,27.142857142857142,0.0,3.2857142857142856,0.4285714285714285,0.4285714285714285,2.142857142857143,3.1428571428571432,2.4285714285714284,0.0,0.1369254523374719
90,43,22,2.0,60.0,237.0,93.5,49.08333333333334,10.142857142857142,2,30.0,0.8,3.4,0.4,0.6666666666666666,2.0,3.6,1.6,29.634653088814296,15.502801736086045
91,68,32,4.0,100.0,384.0,230.0,192.1428571428572,5.357142857142857,1,32.0,0.4,3.0,0.6,0.6,2.2,3.2,1.75,20.322946070188337,15.068666531551408
92,27,25,3.0,60.0,3610.0,79.9,59.21838235294118,42.21428571428572,7,31.37735849056604,0.5377358490566038,2.9795918367346936,0.5,0.1721311475409836,2.21875,2.5166666666666666,2.23,93.35192360834134,88.32578821295581
93,5,11,3.0,100.0,547.0,167.0,134.83333333333334,16.857142857142858,6,35.0,0.0,3.0,0.75,0.0,2.75,2.333333333333333,2.0,0.0,0.0
94,65,24,3.0,100.0,232.0,240.0,192.0,2.5,7,40.0,0.0,3.0,1.0,0.0,2.5,3.0,2.5,2.789357974326286,4.351282641234764
95,56,8,2.0,30.0,1079.0,143.4736842105263,116.13157894736842,25.85714285714285,6,38.16,0.48,2.833333333333333,0.5833333333333334,0.1111111111111111,2.391304347826087,3.117647058823529,2.0,34.311362469609016,28.657157706427896
96,56,8,2.0,30.0,2631.0,127.08823529411764,110.08823529411764,116.0,5,38.24390243902439,0.2439024390243902,3.15,0.55,0.25,2.15,3.4468085106382977,2.05,103.41841919454018,74.52043213201765
97,24,10,3.0,100.0,889.0,89.0,84.125,94.14285714285714,6,32.75,0.5,2.8571428571428568,0.375,0.375,2.625,2.625,2.571428571428572,0.0,6.804275097853273
98,2,24,3.0,100.0,6389.0,294.0,231.65757575757576,230.5,6,32.493150684931514,0.3561643835616438,3.106382978723404,0.4893617021276596,0.3636363636363637,2.1214285714285714,3.363636363636364,2.0785714285714287,159.18809748068512,135.18683190193627
99,51,33,3.0,70.0,1525.0,176.87234042553192,84.64468085106384,7.857142857142858,4,31.470588235294123,0.1764705882352941,3.2424242424242418,0.5151515151515151,0.4054054054054054,2.1515151515151514,3.4285714285714284,1.8823529411764703,47.49146268348213,36.63725761130649
100,0,4,3.0,90.0,606.0,129.0,128.41176470588235,8.142857142857142,1,30.0,0.4666666666666667,3.0,0.5,0.25,2.2142857142857144,3.0,1.3333333333333333,12.386997145119942,14.526448176330502
101,72,22,2.0,60.0,353.0,65.0,33.01190476190476,27.35714285714285,1,30.76923076923077,0.5384615384615384,3.0769230769230766,0.6923076923076923,0.5714285714285714,2.3076923076923075,3.5384615384615383,2.083333333333333,29.586860033132144,20.562196614045426
102,7,2,3.0,50.0,1009.0,65.0,51.15750000000001,35.42857142857143,1,27.1,0.15,2.75,0.5,0.0909090909090909,2.5,1.8571428571428568,2.3,24.679644655254304,27.247416134669113
103,73,32,3.0,100.0,1161.0,180.0,113.27777777777776,4.5,7,29.09090909090909,0.0,3.272727272727273,0.3636363636363637,0.2727272727272727,2.1818181818181817,3.0909090909090917,1.7777777777777777,30.062736905565565,19.881445706170418
104,76,29,3.0,70.0,224.0,68.0,58.0,21.428571428571427,1,25.0,0.0,2.5,0.5,0.0,2.5,1.5,4.0,0.0,0.0
105,42,22,2.0,60.0,1650.0,68.6308,37.0593,64.28571428571429,5,32.43478260869565,0.3676470588235294,3.0461538461538464,0.4848484848484849,0.2405063291139241,2.2698412698412698,2.525641025641025,2.2461538461538457,82.59692607419481,91.21733548382917
106,56,8,2.0,30.0,3707.0,128.71615720524017,88.48078602620086,94.35714285714286,4,37.826530612244895,0.25,3.2169312169312168,0.6510416666666666,0.2897196261682243,2.15625,3.0,2.0106951871657754,167.63527570566012,161.95317773546836
107,73,32,3.0,100.0,293.0,180.0,147.0,10.714285714285714,3,40.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,12.027783751755743,9.814065959049774
108,5,11,3.0,100.0,611.0,167.0,136.0,15.571428571428571,7,30.0,0.4,2.8,0.6,0.1666666666666666,2.0,2.1666666666666665,2.0,11.555431916314816,10.712567255945997
109,55,28,2.0,40.0,493.0,329.0,148.33333333333334,17.928571428571427,6,25.0,0.1666666666666666,2.75,0.5,0.0,2.25,1.6666666666666667,1.8333333333333333,13.268472492348929,21.04901484667233
110,69,17,2.0,40.0,401.0,19.9,18.47142857142857,28.0,2,28.461538461538463,0.3076923076923077,3.0,0.5454545454545454,0.3076923076923077,2.5454545454545454,2.769230769230769,2.0,22.44445011454864,21.987266863888447
111,11,17,2.0,40.0,497.0,66.0,33.542857142857144,23.214285714285715,5,32.857142857142854,0.4285714285714285,3.25,0.5,0.1,2.5,2.0,2.833333333333333,3.549105640433581,9.128884871936789
112,23,25,3.0,100.0,1274.0,69.51538461538462,59.43846153846154,21.785714285714285,6,31.818181818181817,0.5,3.095238095238096,0.3636363636363637,0.2083333333333333,2.409090909090909,3.0,2.1666666666666665,36.69688027763919,32.207399569568366
113,14,22,1.0,60.0,230.0,55.0,30.6,21.571428571428577,2,32.0,0.6,3.2,0.4,0.3333333333333333,2.2,2.9166666666666665,2.3,15.068193721773673,14.829487490794708
114,71,11,2.0,70.0,1675.0,78.0,56.23846153846154,78.14285714285714,4,32.425531914893625,0.1702127659574468,2.847826086956522,0.5681818181818182,0.1764705882352941,2.136363636363636,2.450980392156864,2.2,40.30661034740354,48.7403671915434
115,23,25,3.0,100.0,204.0,69.9,59.90000000000001,7.928571428571429,6,30.0,1.0,3.0,0.0,0.0,1.0,3.0,2.0,19.99033253185741,10.069752377613467
116,1,25,3.0,60.0,2009.0,99.89999999999998,56.92763157894736,20.214285714285715,7,29.450980392156858,0.2745098039215686,3.2127659574468086,0.4489795918367347,0.2033898305084746,2.3061224489795915,2.864406779661017,2.08,55.24351931164555,56.508968213968636
117,69,17,2.0,40.0,663.0,19.899999999999995,18.455555555555552,47.57142857142857,6,30.66666666666667,0.6111111111111112,2.9444444444444446,0.6111111111111112,0.1666666666666666,2.2777777777777777,2.888888888888889,2.8125,45.81923482333578,36.91462341723193
118,22,4,3.0,100.0,380.0,59.0,54.2,56.35714285714285,4,30.66666666666667,0.4,3.571428571428572,0.7333333333333333,0.375,2.333333333333333,2.875,1.8,28.720261433443945,18.429711972448974
119,6,24,3.0,100.0,6912.0,298.0,197.71855670103093,69.64285714285714,4,32.509803921568626,0.2026143790849672,3.243055555555556,0.6369863013698629,0.4012345679012346,2.1655172413793102,2.95679012345679,1.891304347826087,160.5775957075261,221.81071234923098
120,10,20,2.0,60.0,969.0,79.0,40.38125,31.35714285714285,5,28.421052631578952,0.2105263157894736,2.8125,0.2941176470588235,0.2,2.4705882352941178,2.3,2.2222222222222223,39.51360649669764,35.03986081637353
121,30,16,4.0,100.0,2656.0,198.0,39.65511450381679,3.571428571428572,4,28.282352941176462,0.1647058823529411,3.064935064935065,0.35,0.2,2.3291139240506333,2.4222222222222216,2.525641025641025,93.5520937793365,114.65180195277046
122,6,24,3.0,100.0,2448.0,298.0,197.6489361702129,79.57142857142857,5,33.027027027027025,0.1621621621621621,3.2058823529411766,0.5405405405405406,0.4054054054054054,2.2432432432432434,2.9459459459459465,2.1944444444444446,61.99548200651048,66.14760587361226
123,45,2,3.0,60.0,249.0,69.0,56.42333333333334,6.857142857142858,5,31.25,0.0,3.125,0.375,0.1111111111111111,2.0,2.555555555555556,3.0,5.211175963159469,5.474890614400322
124,37,24,4.0,100.0,1575.0,147.0731707317073,128.73170731707316,43.28571428571429,6,29.277777777777786,0.2222222222222222,2.8823529411764706,0.4411764705882353,0.1219512195121951,2.147058823529412,2.902439024390244,1.8787878787878791,33.297991916215715,38.9953884824593
125,38,29,3.0,80.0,235.0,67.2275,48.37916666666666,32.57142857142857,6,38.4,0.2,3.0,1.0,0.25,2.0,3.7142857142857135,2.0,25.22676521075166,12.824363726798717
126,51,33,3.0,70.0,2242.0,166.5,135.25,6.357142857142858,3,33.333333333333336,0.3333333333333333,3.333333333333333,0.6666666666666666,0.25,2.333333333333333,4.5,2.0,31.6060140137484,31.298309434673165
